,estimated_delivery_price,best_bid_amount,best_ask_amount,underlying_index,bid_iv,ask_iv,underlying_price,mark_iv,best_bid_price,best_ask_price,interest_rate,open_interest,max_price,min_price,last_price,asks,bids,settlement_price,instrument_name,mark_price,index_price,change_id,greeks,stats,state,timestamp
811,66255.9,10.0,10.0,BTC-28MAR25,79.34,88.81,72904.64,79.97,1.28,1.311,0.0,252.0,1.4665,1.1615,1.3505,"[[1.311, 10.0], [1.312, 10.1]]","[[1.28, 10.0]]",1.29211098,BTC-28MAR25-160000-P,1.282,66255.9,23211834519,"{'rho': -1366.94204, 'theta': -27.03273, 'vega': 229.1451, 'gamma': 1e-05, 'delta': -0.73718}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864627124
812,66255.82,0.0,0.0,SYN.BTC-17MAY24,0.0,0.0,66589.825,68.48,0.0,0.0,0.0,0.0,0.1535,0.0585,,[],[],0.09899676,BTC-17MAY24-63000-C,0.0993,66255.82,0,"{'rho': 25.05223, 'theta': -88.44036, 'vega': 63.77362, 'gamma': 3e-05, 'delta': 0.6555}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864629985
813,66256.46,30.0,326.5,SYN.BTC-10MAY24,60.78,69.59,66463.8775,65.9,0.1015,0.1075,0.0,16.0,0.156,0.065,0.1115,"[[0.1075, 326.5], [0.108, 1400.0], [0.144, 15.0]]","[[0.1015, 30.0], [0.101, 450.0], [0.1005, 980.0], [0.0001, 4.0]]",0.10545633,BTC-10MAY24-61000-C,0.105,66256.46,23211838013,"{'rho': 19.90067, 'theta': -88.46794, 'vega': 45.47382, 'gamma': 3e-05, 'delta': 0.75023}","{'volume_usd': 136894.77, 'volume': 18.3, 'price_change': -0.4464, 'low': 0.1115, 'high': 0.112}",open,1713864631950
814,66256.46,0.0,1.9,BTC-26APR24,0.0,279.91,66204.68,100.0,0.0,0.0001,0.0,671.3,0.015,0.0001,0.0001,"[[0.0001, 1.9]]",[],0.0,BTC-26APR24-32000-P,0.0,66256.46,23209908284,"{'rho': 0.0, 'theta': 0.0, 'vega': 0.0, 'gamma': 0.0, 'delta': 0.0}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864631989
815,66255.15,0.0,0.0,BTC-27SEP24,0.0,0.0,69354.83,68.9,0.0,0.0,0.0,0.4,0.2825,0.147,0.0435,[],[],0.19954366,BTC-27SEP24-66000-C,0.2,66255.15,22914825669,"{'rho': 129.29476, 'theta': -37.55122, 'vega': 171.88503, 'gamma': 1e-05, 'delta': 0.63153}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864633964
816,66256.88,1326.0,77.2,BTC-26APR24,0.0,141.84,66204.29,100.0,0.184,0.187,0.0,404.8,0.222,0.1505,0.1895,"[[0.187, 77.2], [0.193, 330.0], [0.214, 84.0], [0.229, 10.0], [0.259, 2.0]]","[[0.184, 1326.0], [0.1785, 23.0], [0.1575, 76.0], [0.0001, 4.0]]",0.18322424,BTC-26APR24-54000-C,0.1847,66256.88,23211841435,"{'rho': 4.28846, 'theta': -27.57344, 'vega': 1.61956, 'gamma': 0.0, 'delta': 0.98973}","{'volume_usd': 195673.03, 'volume': 16.0, 'price_change': 2.71, 'low': 0.1845, 'high': 0.1895}",open,1713864635238
817,66256.82,141.9,7.0,SYN.BTC-25APR24,56.03,59.49,66222.1955,57.74,0.0185,0.0195,0.0,0.7,0.064,0.0002,0.0205,"[[0.0195, 7.0], [0.02, 318.0], [0.0205, 14.0], [0.021, 490.0], [0.041, 10.0]]","[[0.0185, 141.9], [0.018, 975.0], [0.0175, 12.0], [0.0001, 16.0]]",0.02018766,BTC-25APR24-66500-P,0.019,66256.82,23211843481,"{'rho': -1.93365, 'theta': -285.99752, 'vega': 19.18547, 'gamma': 0.00014, 'delta': -0.53128}","{'volume_usd': 829725.72, 'volume': 677.5, 'price_change': -28.0702, 'low': 0.0156, 'high': 0.0285}",open,1713864637496
818,66255.15,1027.0,80.0,BTC-26APR24,0.0,96.84,66203.38,77.74,0.1305,0.136,0.0,1718.6,0.1885,0.0895,0.121,"[[0.136, 80.0], [0.137, 12.6], [0.156, 10.0], [0.415, 4.7]]","[[0.1305, 1027.0], [0.01, 20.0], [0.0001, 8.0]]",0.13577072,BTC-26APR24-75000-P,0.1339,66255.15,23211843179,"{'rho': -5.82884, 'theta': -67.3253, 'vega': 5.08653, 'gamma': 2e-05, 'delta': -0.9603}","{'volume_usd': 828003.8, 'volume': 99.4, 'price_change': -8.6792, 'low': 0.121, 'high': 0.1325}",open,1713864638048
819,66255.24,29.4,33.9,BTC-28JUN24,70.13,71.44,67447.61,70.8,0.035,0.0365,0.0,529.0,0.0885,0.0135,0.0345,"[[0.0365, 33.9], [0.037, 1.8], [0.0375, 48.0], [0.098, 2.0], [0.108, 6.0]]","[[0.035, 29.4], [0.0335, 62.0], [0.0085, 18.0]]",0.03746541,BTC-28JUN24-54000-P,0.0357,66255.24,23211845699,"{'rho': -27.12693, 'theta': -41.33833, 'vega': 77.00223, 'gamma': 1e-05, 'delta': -0.18688}","{'volume_usd': 55285.78, 'volume': 23.5, 'price_change': -5.4795, 'low': 0.0335, 'high': 0.0375}",open,1713864640072
820,66254.31,356.0,44.6,SYN.BTC-10MAY24,66.71,68.38,66463.37,67.55,0.0145,0.0155,0.0,40.4,0.055,0.0001,0.0185,"[[0.0155, 44.6], [0.0165, 666.0], [0.017, 135.0], [0.02, 12.0], [0.037, 3.0]]","[[0.0145, 356.0], [0.014, 951.5], [0.0135, 1352.0], [0.013, 178.0], [0.009, 3.0]]",0.01549329,BTC-10MAY24-76000-C,0.015,66254.31,23211845374,"{'rho': 5.64526, 'theta': -79.45554, 'vega': 39.84596, 'gamma': 3e-05, 'delta': 0.19804}","{'volume_usd': 21597.19, 'volume': 18.3, 'price_change': 5.7143, 'low': 0.0165, 'high': 0.0185}",open,1713864641014
821,66253.21,1.9,2.0,BTC-26APR24,67.26,69.34,66199.73,68.27,0.0038,0.0042,0.0,394.8,0.0355,0.0001,0.0065,"[[0.0042, 2.0], [0.0045, 1.9], [0.0049, 288.0], [0.0055, 56.0], [0.006, 120.0]]","[[0.0038, 1.9], [0.0036, 28.8], [0.003, 636.0], [0.0025, 13.0], [0.0008, 50.0]]",0.00395976,BTC-26APR24-71000-C,0.004,66253.21,23211847900,"{'rho': 0.68689, 'theta': -148.28278, 'vega': 12.75788, 'gamma': 5e-05, 'delta': 0.13295}","{'volume_usd': 71134.87, 'volume': 162.8, 'price_change': -7.1429, 'low': 0.006, 'high': 0.007}",open,1713864642652
822,66252.79,9.0,5.9,BTC-27DEC24,74.82,76.21,70916.13,75.51,0.1435,0.148,0.0,199.5,0.2515,0.0895,0.149,"[[0.148, 5.9], [0.1485, 5.0], [0.15, 15.0], [0.1685, 2.0], [0.2295, 3.0]]","[[0.1435, 9.0], [0.1415, 5.0], [0.1405, 14.0], [0.1395, 15.0], [0.139, 12.0]]",0.15605897,BTC-27DEC24-95000-C,0.1457,66252.79,23211849006,"{'rho': 140.29719, 'theta': -35.06328, 'vega': 230.25823, 'gamma': 1e-05, 'delta': 0.43698}","{'volume_usd': 146374.27, 'volume': 14.9, 'price_change': -0.6667, 'low': 0.147, 'high': 0.15}",open,1713864643946
823,66253.8,0.0,0.0,SYN.BTC-10MAY24,0.0,0.0,66461.7575,77.29,0.0,0.0,0.0,0.0,0.4245,0.303,,[],[],0.35826913,BTC-10MAY24-90000-P,0.3571,66253.8,0,"{'rho': -42.26626, 'theta': -30.2276, 'vega': 13.83584, 'gamma': 1e-05, 'delta': -0.95513}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864645088
824,66254.19,23.3,0.9,BTC-27SEP24,73.79,74.71,69353.98,74.86,0.0635,0.0655,0.0,283.0,0.148,0.0295,0.067,"[[0.0655, 0.9], [0.066, 20.0], [0.067, 12.0], [0.0675, 18.0], [0.0685, 12.0]]","[[0.0635, 23.3], [0.063, 9.0], [0.0625, 20.0]]",0.06950204,BTC-27SEP24-105000-C,0.0658,66254.19,23211851759,"{'rho': 62.20519, 'theta': -36.15587, 'vega': 151.59021, 'gamma': 1e-05, 'delta': 0.27444}","{'volume_usd': 92293.87, 'volume': 20.6, 'price_change': -2.8986, 'low': 0.066, 'high': 0.0695}",open,1713864647306
825,66253.84,42.0,0.5,SYN.BTC-24APR24,56.56,63.19,66236.4163,59.59,0.0027,0.0036,0.0,10.7,0.0365,0.0001,0.0032,"[[0.0036, 0.5], [0.0037, 48.0], [0.004, 4.0], [0.0042, 93.4], [0.0043, 6.0]]","[[0.0027, 42.0], [0.0025, 6.0], [0.0018, 90.0], [0.0016, 6.0], [0.0009, 25.0]]",0.00413307,BTC-24APR24-64500-P,0.0031,66253.84,23211852816,"{'rho': -0.32031, 'theta': -205.53575, 'vega': 8.96671, 'gamma': 0.00013, 'delta': -0.18531}","{'volume_usd': 193464.23, 'volume': 407.2, 'price_change': -69.5238, 'low': 0.0032, 'high': 0.0105}",open,1713864648527
826,66254.37,0.0,0.0,SYN.BTC-17MAY24,69.68,70.69,66588.83,67.81,0.0,0.0,0.0,0.0,0.1065,0.02,,[],[],0.05138674,BTC-17MAY24-64000-P,0.0512,66254.37,23157588470,"{'rho': -19.27043, 'theta': -90.38247, 'vega': 65.7536, 'gamma': 3e-05, 'delta': -0.37709}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864649239
827,66253.85,22.0,10.2,BTC-27DEC24,78.41,79.81,70917.3,79.11,0.0465,0.0495,0.0,95.7,0.1345,0.018,0.0495,"[[0.0495, 10.2], [0.05, 6.0], [0.0505, 6.0], [0.051, 18.0], [0.0775, 14.0]]","[[0.0465, 22.0], [0.046, 23.7], [0.0455, 13.0], [0.015, 1.0]]",0.04852708,BTC-27DEC24-160000-C,0.048,66253.85,23211853917,"{'rho': 62.76829, 'theta': -24.32163, 'vega': 152.45092, 'gamma': 1e-05, 'delta': 0.17829}","{'volume_usd': 26535.08, 'volume': 8.0, 'price_change': -1.9802, 'low': 0.0495, 'high': 0.0505}",open,1713864651090
828,66254.18,0.0,0.0,BTC-3MAY24,0.0,114.91,66339.65,100.0,0.0,0.0,0.0,13.0,0.015,0.0001,0.0025,[],[],9.546e-05,BTC-3MAY24-110000-C,0.0001,66254.18,23157588681,"{'rho': 0.03754, 'theta': -3.4224, 'vega': 0.73002, 'gamma': 0.0, 'delta': 0.00203}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864653144
829,66255.6,114.7,56.1,BTC-26APR24,63.18,69.51,66202.21,66.37,0.005,0.0065,0.0,480.7,0.04,0.0001,0.0077,"[[0.0065, 56.1], [0.014, 0.1], [0.015, 2.0], [0.0165, 7.0], [0.02, 11.0]]","[[0.005, 114.7], [0.0038, 8.0], [0.003, 20.0], [0.0025, 12.0], [0.002, 8.0]]",0.0061142,BTC-26APR24-70000-C,0.0057,66255.6,23211857946,"{'rho': 0.93975, 'theta': -177.41079, 'vega': 15.69941, 'gamma': 7e-05, 'delta': 0.18217}","{'volume_usd': 111123.06, 'volume': 182.7, 'price_change': -18.9474, 'low': 0.007, 'high': 0.0095}",open,1713864654586
830,66255.69,35.2,29.6,BTC-31MAY24,55.41,80.43,66839.61,70.75,0.28,0.299,0.0,436.2,0.3685,0.2345,0.321,"[[0.299, 29.6]]","[[0.28, 35.2]]",0.29372807,BTC-31MAY24-85000-P,0.2909,66255.69,23211813568,"{'rho': -77.61812, 'theta': -51.54915, 'vega': 55.28244, 'gamma': 2e-05, 'delta': -0.82631}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864655164
831,66255.64,55.0,16.8,BTC-31MAY24,69.84,71.66,66839.56,70.75,0.0185,0.02,0.0,603.8,0.063,0.0043,0.0215,"[[0.02, 16.8], [0.022, 80.0], [0.024, 4.0], [0.025, 11.0], [0.032, 9.0]]","[[0.0185, 55.0], [0.0175, 81.0], [0.0085, 24.0], [0.005, 11.0], [0.0015, 4.0]]",0.02169915,BTC-31MAY24-85000-C,0.0192,66255.64,23211859562,"{'rho': 10.72903, 'theta': -51.54863, 'vega': 55.28101, 'gamma': 2e-05, 'delta': 0.17368}","{'volume_usd': 64278.98, 'volume': 43.5, 'price_change': -0.9217, 'low': 0.0215, 'high': 0.025}",open,1713864657132
832,66257.5,767.2,6.5,SYN.BTC-10MAY24,64.09,66.03,66466.365,65.05,0.0315,0.033,0.0,55.6,0.082,0.009,0.0305,"[[0.033, 6.5], [0.034, 415.0], [0.035, 66.0], [0.0355, 72.0], [0.036, 42.0]]","[[0.0315, 767.2], [0.031, 522.0], [0.0305, 66.0], [0.0007, 14.0]]",0.03279379,BTC-10MAY24-63000-P,0.0322,66257.5,23211860300,"{'rho': -11.03398, 'theta': -99.02317, 'vega': 51.56499, 'gamma': 4e-05, 'delta': -0.32552}","{'volume_usd': 134469.34, 'volume': 64.0, 'price_change': -18.6667, 'low': 0.0305, 'high': 0.0375}",open,1713864658138
833,66256.53,3.5,5.0,BTC-28JUN24,71.81,78.36,67451.16,75.73,0.3435,0.3475,0.0,1044.8,0.392,0.312,0.3505,"[[0.3475, 5.0], [0.348, 20.0], [0.35, 22.0], [0.548, 2.0]]","[[0.3435, 3.5], [0.337, 27.0]]",0.34359622,BTC-28JUN24-45000-C,0.3458,66256.53,23211862349,"{'rho': 70.2008, 'theta': -24.02139, 'vega': 41.82871, 'gamma': 1e-05, 'delta': 0.92196}","{'volume_usd': 1032452.66, 'volume': 45.1, 'price_change': 1.3006, 'low': 0.3445, 'high': 0.3505}",open,1713864660200
834,66256.53,3.2,4.0,BTC-27DEC24,73.16,88.01,70921.67,82.29,0.72,0.724,0.0,123.4,0.7455,0.7075,0.7225,"[[0.724, 4.0], [0.725, 3.2]]","[[0.72, 3.2], [0.7195, 4.0]]",0.71976717,BTC-27DEC24-20000-C,0.7221,66256.53,23211862882,"{'rho': 127.25052, 'theta': -3.39938, 'vega': 20.48451, 'gamma': 0.0, 'delta': 0.98629}","{'volume_usd': 145029.22, 'volume': 3.0, 'price_change': 0.0, 'low': 0.7225, 'high': 0.7225}",open,1713864660200
835,66257.98,1.5,11.0,BTC-27SEP24,71.74,73.02,69356.79,72.41,0.234,0.237,0.0,97.3,0.3185,0.1825,0.2405,"[[0.237, 11.0], [0.238, 6.5]]","[[0.234, 1.5], [0.2335, 2.0], [0.1885, 5.0]]",0.23501006,BTC-27SEP24-62000-C,0.2356,66257.98,23211864751,"{'rho': 133.15797, 'theta': -37.41536, 'vega': 162.18751, 'gamma': 1e-05, 'delta': 0.68209}","{'volume_usd': 122662.1, 'volume': 7.8, 'price_change': 1.6913, 'low': 0.2365, 'high': 0.2405}",open,1713864662569
836,66244.64,0.0,10.0,BTC-26APR24,0.0,131.93,66189.75,66.09,0.0,0.0335,0.0,0.0,0.0515,0.0001,,"[[0.0335, 10.0]]",[],,BTC-26APR24-68250-C,0.0116,66244.64,23211419733,"{'rho': 1.60955, 'theta': -236.49094, 'vega': 21.06172, 'gamma': 9e-05, 'delta': 0.3132}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864664241
837,66249.98,1.0,5.0,BTC-27SEP24,0.0,136.5,69348.67,100.0,0.0001,0.8575,0.0,77.1,0.8705,0.841,0.855,"[[0.8575, 5.0], [0.858, 52.4], [0.8585, 73.6], [0.859, 10.1], [0.863, 18.4]]","[[0.0001, 1.0]]",0.85582269,BTC-27SEP24-10000-C,0.8559,66249.98,23211867253,"{'rho': 42.81038, 'theta': -0.26548, 'vega': 0.83326, 'gamma': 0.0, 'delta': 0.99948}","{'volume_usd': 1714009.6, 'volume': 30.0, 'price_change': -0.1168, 'low': 0.8535, 'high': 0.856}",open,1713864665234
838,66250.18,12.4,10.0,BTC-3MAY24,59.93,246.11,66338.08,69.15,0.116,0.213,0.0,332.1,0.166,0.0795,0.1265,"[[0.213, 10.0]]","[[0.116, 12.4]]",0.11912641,BTC-3MAY24-59000-C,0.1191,66250.18,23211865502,"{'rho': 13.39699, 'theta': -84.39131, 'vega': 24.25331, 'gamma': 3e-05, 'delta': 0.86092}","{'volume_usd': 591832.16, 'volume': 70.0, 'price_change': 0.0, 'low': 0.1265, 'high': 0.1265}",open,1713864666238
839,66249.81,60.0,190.6,BTC-31MAY24,67.68,71.14,66831.31,69.09,0.177,0.181,0.0,748.2,0.2535,0.127,0.171,"[[0.181, 190.6], [0.1815, 491.0], [0.1865, 28.0]]","[[0.177, 60.0], [0.1765, 11.3], [0.176, 48.0], [0.174, 120.0], [0.1735, 60.0]]",0.18022644,BTC-31MAY24-76000-P,0.1786,66249.81,23211869159,"{'rho': -59.59487, 'theta': -70.22502, 'vega': 77.11872, 'gamma': 2e-05, 'delta': -0.67932}","{'volume_usd': 215657.38, 'volume': 18.8, 'price_change': -2.5641, 'low': 0.171, 'high': 0.1755}",open,1713864668252
840,66249.59,17.7,17.8,SYN.BTC-25APR24,24.44,87.64,66214.132,60.63,0.027,0.0415,0.0,0.0,0.083,0.0029,,"[[0.0415, 17.8], [0.0545, 10.0]]","[[0.027, 17.7]]",0.03655858,BTC-25APR24-68000-P,0.0345,66249.59,23211870010,"{'rho': -2.64794, 'theta': -254.52402, 'vega': 16.26036, 'gamma': 0.00012, 'delta': -0.71915}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864669215
841,66249.63,15.7,27.6,SYN.BTC-10MAY24,55.95,105.32,66461.17,79.86,0.248,0.257,0.0,0.0,0.29,0.2175,0.2455,"[[0.257, 27.6]]","[[0.248, 15.7]]",0.25018887,BTC-10MAY24-50000-C,0.2507,66249.63,23211866529,"{'rho': 21.84592, 'theta': -29.61957, 'vega': 12.56292, 'gamma': 1e-05, 'delta': 0.9591}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864671294
842,66249.36,20.0,10.0,BTC-26APR24,0.0,243.51,66195.59,100.0,0.3475,0.352,0.0,1534.1,0.3755,0.3235,0.3525,"[[0.352, 10.0], [0.3525, 40.0], [0.353, 840.0], [0.3535, 65.0], [0.354, 10.0]]","[[0.3475, 20.0], [0.3465, 15.0], [0.346, 350.0], [0.3455, 30.0], [0.343, 375.0]]",0.34930986,BTC-26APR24-43000-C,0.3504,66249.36,23211873303,"{'rho': 3.4598, 'theta': -0.00308, 'vega': 0.00018, 'gamma': 0.0, 'delta': 1.0}","{'volume_usd': 2451124.92, 'volume': 103.0, 'price_change': -0.5642, 'low': 0.3465, 'high': 0.3585}",open,1713864672236
843,66249.36,0.0,10.0,BTC-3MAY24,0.0,0.0,66338.27,79.88,0.0,0.032,0.0,3.0,0.0315,0.0001,0.015,"[[0.032, 10.0]]",[],0.00456273,BTC-3MAY24-55000-P,0.0042,66249.36,23211239629,"{'rho': -1.31293, 'theta': -58.03267, 'vega': 14.45052, 'gamma': 2e-05, 'delta': -0.06845}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864674250
844,66250.59,0.0,0.0,BTC-28JUN24,0.0,0.0,67444.44,67.65,0.0,0.0,0.0,0.0,0.1915,0.0805,0.0345,[],[],0.128225,BTC-28JUN24-66000-C,0.1247,66250.59,22914825658,"{'rho': 56.94303, 'theta': -56.94558, 'vega': 112.27395, 'gamma': 2e-05, 'delta': 0.58685}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864675257
845,66251.24,0.0,0.0,BTC-27SEP24,0.0,0.0,69352.13,73.79,0.0,0.0,0.0,0.0,0.2415,0.095,0.111,[],[],0.14819283,BTC-27SEP24-64000-P,0.1481,66251.24,22914651037,"{'rho': -146.72305, 'theta': -39.14911, 'vega': 167.32456, 'gamma': 1e-05, 'delta': -0.3416}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864676264
846,66254.67,0.0,34.9,BTC-3MAY24,0.0,128.07,66342.68,88.27,0.0,0.2545,0.0,15.2,0.2845,0.2155,0.2055,"[[0.2545, 34.9], [0.3865, 10.0]]",[],0.24700495,BTC-3MAY24-50000-C,0.2476,66254.67,23211878325,"{'rho': 13.19264, 'theta': -25.49051, 'vega': 5.73908, 'gamma': 1e-05, 'delta': 0.97803}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864678331
847,66256.21,1.4,1.4,BTC-28JUN24,0.0,71.9,67450.13,70.26,0.0755,0.0805,0.0,0.0,0.1475,0.041,0.071,"[[0.0805, 1.4]]","[[0.0755, 1.4]]",0.08122283,BTC-28JUN24-62000-P,0.078,66256.21,23211827483,"{'rho': -50.08484, 'theta': -55.52067, 'vega': 104.2057, 'gamma': 2e-05, 'delta': -0.33307}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864679331
848,66256.77,0.1,608.0,SYN.BTC-24APR24,53.04,61.03,66239.5286,57.17,0.0175,0.019,0.0,24.8,0.063,0.0001,0.019,"[[0.019, 608.0], [0.0205, 40.0], [0.0335, 10.0], [0.036, 11.0], [0.056, 3.0]]","[[0.0175, 0.1], [0.0165, 636.0], [0.0155, 4.0], [0.015, 30.0], [0.0145, 24.0]]",0.02057774,BTC-24APR24-67000-P,0.0183,66256.77,23211881134,"{'rho': -1.13315, 'theta': -355.92492, 'vega': 12.45172, 'gamma': 0.00019, 'delta': -0.64827}","{'volume_usd': 894790.57, 'volume': 809.8, 'price_change': -26.9231, 'low': 0.0143, 'high': 0.026}",open,1713864680292
849,66259.79,0.0,30.0,BTC-26APR24,0.0,224.92,66205.45,100.0,0.0,0.3375,0.0,523.2,0.3875,0.2785,0.3405,"[[0.3375, 30.0], [0.396, 10.0]]",[],0.33166751,BTC-26APR24-88000-P,0.3293,66259.79,23211878063,"{'rho': -7.07594, 'theta': -3.03032, 'vega': 0.17799, 'gamma': 0.0, 'delta': -0.99912}","{'volume_usd': 724679.1, 'volume': 32.3, 'price_change': 0.0, 'low': 0.3405, 'high': 0.3405}",open,1713864682307
850,66261.38,0.0,0.0,SYN.BTC-10MAY24,67.45,69.16,66468.3475,67.54,0.0,0.0,0.0,25.0,0.0505,0.0001,0.0065,[],[],0.01396305,BTC-10MAY24-77000-C,0.0136,66261.38,23157588449,"{'rho': 5.35107, 'theta': -73.3274, 'vega': 38.35572, 'gamma': 3e-05, 'delta': 0.1799}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864683313
851,66261.99,1.4,2.0,BTC-27DEC24,72.88,74.62,70922.34,73.95,0.332,0.3365,0.0,600.2,0.421,0.28,0.3355,"[[0.3365, 2.0], [0.3375, 1.4], [0.3785, 4.0]]","[[0.332, 1.4], [0.292, 8.0]]",0.33409864,BTC-27DEC24-56000-C,0.3348,66261.99,23211883941,"{'rho': 202.75867, 'theta': -27.36485, 'vega': 183.49793, 'gamma': 1e-05, 'delta': 0.75564}","{'volume_usd': 228662.27, 'volume': 10.2, 'price_change': -0.7396, 'low': 0.3355, 'high': 0.3385}",open,1713864685327
852,66262.24,0.0,0.0,BTC-26APR24,0.0,0.0,66205.09,100.0,0.0,0.0,0.0,0.0,0.622,0.591,0.592,[],[],0.60655944,BTC-26APR24-26000-C,0.6073,66262.24,22949249167,"{'rho': 2.6277, 'theta': 0.0, 'vega': 0.0, 'gamma': 0.0, 'delta': 1.0}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864686334
853,66264.22,21.1,12.1,BTC-31MAY24,65.6,74.36,66844.82,70.58,0.2735,0.2805,0.0,789.8,0.355,0.2215,0.2705,"[[0.2805, 12.1]]","[[0.2735, 21.1]]",0.27951557,BTC-31MAY24-84000-P,0.2777,66264.22,23211881766,"{'rho': -75.79565, 'theta': -53.81375, 'vega': 57.84908, 'gamma': 2e-05, 'delta': -0.81331}","{'volume_usd': 351116.52, 'volume': 19.4, 'price_change': 0.0, 'low': 0.2705, 'high': 0.2705}",open,1713864688398
854,66264.22,27.3,14.4,BTC-31MAY24,83.86,86.76,66845.92,85.3,0.0023,0.0028,0.0,566.7,0.019,0.0001,0.0034,"[[0.0028, 14.4], [0.0085, 200.0], [0.01, 20.0], [0.0125, 2.0]]","[[0.0023, 27.3], [0.0014, 13.0], [0.0011, 1692.0], [0.0005, 18.0], [0.0002, 3.0]]",0.00229519,BTC-31MAY24-40000-P,0.0025,66264.22,23211888311,"{'rho': -1.73958, 'theta': -12.95886, 'vega': 11.52613, 'gamma': 0.0, 'delta': -0.0225}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864689398
855,66268.11,0.0,0.0,SYN.BTC-17MAY24,81.9,83.78,66596.315,75.17,0.0,0.0,0.0,0.0,0.018,0.0001,,[],[],0.00161467,BTC-17MAY24-100000-C,0.0016,66268.11,23157588455,"{'rho': 0.99321, 'theta': -14.74111, 'vega': 9.67366, 'gamma': 0.0, 'delta': 0.0237}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864691369
856,66267.72,12.0,65.4,BTC-28JUN24,70.91,74.78,67455.88,72.33,0.2805,0.284,0.0,897.6,0.335,0.243,0.287,"[[0.284, 65.4], [0.289, 31.0], [0.43, 2.0]]","[[0.2805, 12.0], [0.28, 10.0], [0.2795, 13.0], [0.2765, 49.0], [0.274, 62.0]]",0.28099944,BTC-28JUN24-50000-C,0.2818,66267.72,23211891098,"{'rho': 71.71455, 'theta': -33.21808, 'vega': 60.55943, 'gamma': 1e-05, 'delta': 0.87028}","{'volume_usd': 562195.52, 'volume': 30.0, 'price_change': 1.4134, 'low': 0.282, 'high': 0.2875}",open,1713864692377
857,66265.09,1.9,1.9,BTC-27DEC24,73.0,76.56,70920.34,74.37,0.4555,0.4615,0.0,145.4,0.5225,0.417,0.4615,"[[0.4615, 1.9], [0.468, 34.0]]","[[0.4555, 1.9], [0.4475, 36.0]]",0.45595315,BTC-27DEC24-42000-C,0.4578,66265.09,23211891653,"{'rho': 202.0593, 'theta': -17.82086, 'vega': 118.82575, 'gamma': 0.0, 'delta': 0.87722}","{'volume_usd': 461761.85, 'volume': 15.1, 'price_change': 0.1085, 'low': 0.461, 'high': 0.4625}",open,1713864693383
858,66265.76,0.0,0.0,SYN.BTC-10MAY24,72.91,75.37,66464.9025,70.02,0.0,0.0,0.0,0.0,0.036,0.0001,,[],[],0.00760813,BTC-10MAY24-55000-P,0.0074,66265.76,23157588423,"{'rho': -3.31765, 'theta': -49.26361, 'vega': 24.85692, 'gamma': 2e-05, 'delta': -0.09575}","{'volume_usd': 0.0, 'volume': 0.0, 'price_change': None, 'low': None, 'high': None}",open,1713864695397
859,66265.96,49.3,4.5,SYN.BTC-25APR24,60.4,65.67,66221.3332,63.01,0.0011,0.0016,0.0,136.8,0.026,0.0001,0.0018,"[[0.0016, 4.5], [0.0017, 54.0], [0.0018, 56.0], [0.0019, 405.0], [0.002, 140.0]]","[[0.0011, 49.3], [0.001, 84.0], [0.0009, 230.0], [0.0008, 259.0], [0.0005, 510.0]]",0.00164654,BTC-25APR24-71000-C,0.0013,66265.96,23211894548,"{'rho': 0.2322, 'theta': -88.44865, 'vega': 6.29232, 'gamma': 4e-05, 'delta': 0.06744}","{'volume_usd': 34918.34, 'volume': 141.2, 'price_change': -55.0, 'low': 0.0018, 'high': 0.004}",open,1713864696404
